# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,4.576000000000000068e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.631999999999999451e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.415999999999999925e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.439999999999999503e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.691999999999999504e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.464000000000000190e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.656000000000000139e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.419999999999999485e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.596000000000000085e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.319999999999999951e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.836000000000000298e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.243999999999999995e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.435999999999999943e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.639999999999999680e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.455999999999999961e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.567999999999999838e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.479999999999999538e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.631999999999999451e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.459999999999999520e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.644000000000000350e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.459999999999999520e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.447999999999999732e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.552000000000000490e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.455999999999999961e-01
